time,open,high,low,close,volume,trades
1608606000,22957.58,22969,22737.9,22851.2,2438.400079,41475
1608609600,22851.19,23076.77,22851.19,22951.3,2681.871362,49339
1608613200,22951.3,22970,22610.19,22681.51,3600.425979,67428
1608616800,22681.5,22870.02,22551.02,22750.96,3044.631907,57987
1608620400,22750.85,22826.78,22500,22655.83,3555.118357,61246
1608624000,22655.82,22750,22353.4,22689.86,4786.238036,84822
1608627600,22689.87,22822.83,22600,22783.85,3441.122021,59923
1608631200,22782.92,22819.76,22602.12,22701.2,2835.326798,56764
1608634800,22701.2,23155,22701.2,23119.48,4983.540952,78403
1608638400,23119.47,23300,23062.01,23175.57,4777.70466,75474
1608642000,23175.57,23536.96,23103.98,23487.2,4972.84068,74209
1608645600,23487.2,23628.89,23335.83,23439.99,6009.583132,73518
1608649200,23439.99,23600,23300.42,23342.58,4452.75789,60819
1608652800,23342.68,23456,23237,23348.95,4298.902555,71396
1608656400,23348.43,23442,23224.4,23342.54,2756.859302,43936
1608660000,23342.54,23520,23342.51,23435.27,2784.592049,42754
1608663600,23435.27,23509.87,23325.95,23404.27,2140.633872,41941
1608667200,23404.27,23449,23277.72,23423.77,2146.822196,44892
1608670800,23423.76,23530,23323.54,23435.13,3634.86268,60466
1608674400,23435.14,23760,23344.92,23721.94,2793.984304,70150
1608678000,23721.95,23837.1,23640.56,23810.79,4087.043944,71437
1608681600,23810.79,24000,23695.7,23987.8,4458.11074,65678
1608685200,23987.8,24050,23654.72,23709.59,4774.711697,75975
1608688800,23709.59,23746.33,23551.86,23631.99,2813.521304,52608
1608692400,23631.76,23778.63,23605,23706.72,2051.522286,40550
1608696000,23706.72,23711.17,23430,23450,4014.525819,73235
1608699600,23450.01,23536.2,23350,23533.01,4934.994529,98606
1608703200,23533.01,23613.03,23439.13,23501.97,3316.477088,78172
1608706800,23501.97,23636.33,23319.11,23555.73,3238.345139,81126
1608710400,23555.54,23680,23438.8,23502.8,2863.180392,64540
1608714000,23502.8,23661.53,23422.4,23635.87,3191.345522,65465
1608717600,23635.88,23735.51,23400,23435.95,5035.158429,91470
1608721200,23435.95,23478.81,22810,23064.01,10580.08711,166191
1608724800,23064.01,23850,22931,23843.91,9711.038072,146187
1608728400,23843.91,24100,23457.98,23617.34,10187.77729,144758
1608732000,23617.34,23829.09,23536.25,23759.67,5940.743499,109410
1608735600,23759.68,23895.85,23336,23449.66,5341.817186,104296
1608739200,23449.66,23651.82,23379.73,23406.91,6003.308435,115128
1608742800,23406.91,23640.63,23350,23589.39,3986.413932,72864
1608746400,23589.38,23678.49,23550,23605.07,2974.014524,58491
1608750000,23605.08,23622.67,23500,23556.91,2534.240896,44086
1608753600,23556.91,23625,23423.01,23501.99,3131.770616,67217
1608757200,23501.99,23527.44,23153.79,23315.39,4759.545481,90759
1608760800,23315.38,23379.88,22600,23291.91,8071.668953,193120
1608764400,23290.96,23470.05,23164.09,23232.76,5132.940797,94679
1608768000,23232.39,23242.04,22800,23067.41,5318.974477,93011
1608771600,23067.4,23229.95,22880,23202.71,4179.544212,74809
1608775200,23202.71,23229.98,22738.95,22805.9,3829.755575,73753
1608778800,22805.26,22968.4,22703.42,22894.28,3362.08528,61459
1608782400,22894.28,23043.98,22786.67,23023.32,2797.234457,51105
1608786000,23023.32,23136.48,22914.2,23049.98,2197.875787,46508
1608789600,23049.97,23141.15,22868,22931.71,2500.619422,54511
1608793200,22931.71,23219.38,22823.99,23173.38,2670.383385,54654
1608796800,23173.38,23479.26,23070,23447.42,3878.414491,60340
1608800400,23447.42,23469.86,23261.08,23348.3,2607.471717,58459
1608804000,23348.29,23357,23115,23123.3,2600.891804,53265
1608807600,23122.51,23294.16,23049.95,23218.68,2376.626142,51003
1608811200,23218.67,23296.05,23012.29,23200,2611.855922,50537
1608814800,23203.69,23391.02,23130,23379.65,2654.023386,66749
1608818400,23379.02,23425.95,23154.39,23215.21,2550.440444,53080
1608822000,23215.21,23295.77,23100,23232.12,2439.519748,48851
1608825600,23232.12,23345,23108.01,23219.76,2635.496362,54459
1608829200,23219.76,23460.97,23160.73,23377.27,2340.015417,52591
1608832800,23377.27,23419.57,23280,23313.35,1288.937068,39290
1608836400,23314.23,23404.39,23250.18,23287.15,1169.60234,28597
1608840000,23287.16,23560,23258.35,23525.42,2155.709291,40928
1608843600,23526.22,23563.54,23366.84,23413.51,2509.496124,49051
1608847200,23413.51,23750,23385.98,23711,3315.703774,97184
1608850800,23707.85,23794.43,23615,23729.2,5023.157627,107063
1608854400,23728.99,23827.54,23560,23622.66,3243.417596,63573
1608858000,23622.71,23654.83,23532.54,23597.21,1487.500602,34061
1608865200,23597.2,23597.2,23433.6,23481.21,1495.99091,40605
1608868800,23481.2,23617.64,23451.79,23612.78,1083.637125,30280
1608872400,23612.77,23649,23526.67,23599.22,1384.658853,38201
1608876000,23599.22,23681.19,23546.33,23625.46,1644.884,42700
1608879600,23625.47,23679.99,23510.72,23649.82,2172.21983,46269
1608883200,23650.99,23870,23600,23677.44,4010.210341,67991
1608886800,23677.44,23982.82,23643.96,23934.52,4235.272636,74328
1608890400,23934.52,24032,23766.66,23975.26,5330.766054,94821
1608894000,23977.42,24681,23902.43,24574.4,11279.80527,171284
1608897600,24574.4,24642.34,24337.26,24346.97,4824.538336,77534
1608901200,24346.97,24550,24330,24500,3177.629766,55696
1608904800,24499.99,24520,23785.5,24026.72,5976.210569,100197
1608908400,24026.71,24199.93,23949.17,24025.13,4244.366287,78954
1608912000,24025.13,24298.82,24003,24082.01,4287.114313,86876
1608915600,24082.01,24265.77,23987.16,24185.62,3000.263871,63561
1608919200,24185.62,24427.64,24136.84,24356.31,2665.28264,48815
1608922800,24356.31,24520,24294.9,24449.66,3217.192216,56053
1608926400,24449.66,24490.28,24351.47,24455.05,1937.814474,44527
1608930000,24455.05,24456.9,24198.6,24419.39,1900.132309,38337
1608933600,24419.6,24650,24368.47,24584,2707.407743,70036
1608937200,24584,24789.86,24511.58,24712.47,4213.627832,79727
1608940800,24712.47,24785.81,24519.86,24602.25,2576.801655,54742
1608944400,24601.07,24932.16,24500,24907.78,3747.827643,70461
1608948000,24907.78,24976,24750,24838.27,3438.874588,56328
1608951600,24838.27,25039.96,24815.52,24909.79,3949.926372,67250
1608955200,24909.8,24920,24745.41,24810.06,2386.010421,43863
1608958800,24810.06,24843.44,24661.3,24708.87,2783.608727,48636
1608962400,24708.87,24868.98,24652.54,24830.66,1689.135589,33440
1608966000,24830.66,24933,24715.91,24784.48,1636.186578,38149
1608969600,24784.48,25000,24754.16,24901.36,2493.019921,48116
1608973200,24901.36,24914.81,24725,24859.36,2486.719327,46905
1608976800,24859.36,24899.1,24562.5,24732.06,2725.819827,52503
1608980400,24730.4,24887.17,24706.16,24834.36,2180.185237,43186
1608984000,24834.36,24948.7,24734.94,24892.05,2312.462685,45072
1608987600,24892.06,24987.34,24809.49,24942.42,2723.019112,47451
1608991200,24942.42,25434.03,24882.55,25381.12,7468.43089,110067
1608994800,25381.2,25673.52,25339.18,25629.99,6698.5302,100768
1608998400,25629.99,25945.01,25575,25864.61,8270.357641,122595
1609002000,25864.62,26000,25674.87,25789.84,5621.922029,99767
1609005600,25789.84,25859,25580.58,25619.24,2877.801498,60358
1609009200,25619.24,25932.25,25590,25931.02,2902.638402,63543
1609012800,25931.02,26485,25810.56,26417.3,6943.289463,108711
1609016400,26417.3,26867.03,26332.57,26702.19,10091.24936,146354
1609020000,26702.18,26799.8,25842,26413.43,6382.871216,155761
1609023600,26413.42,26660,26362.26,26493.39,3419.825003,71548
1609027200,26493.4,26850,26488.41,26759.35,5331.966416,88122
1609030800,26759.35,26963.46,26503.87,26619.73,6172.627235,105681
1609034400,26619.14,26859.5,26500,26573.9,4905.69398,95570
1609038000,26573.9,26649.5,26427.16,26568.08,2920.831839,60707
1609041600,26568.24,26839.84,26567.81,26744.76,2728.121567,48413
1609045200,26744.76,26939.98,26705.13,26889.94,2630.680057,48811
1609048800,26889.94,27750,26886.47,27635.28,9599.112621,141623
1609052400,27635.28,27777.82,27453.53,27639.38,5115.590677,93784
1609056000,27639.39,27935.4,27310,27457,7892.779383,129016
1609059600,27460.52,27855,27200.02,27818.18,6637.46247,112702
1609063200,27818.18,27893.5,27687.13,27822.16,3299.390569,61047
1609066800,27822.17,28422,26566,27646.48,15858.07548,237960
1609070400,27647.55,27648.75,26600,27205.48,12613.48045,192534
1609074000,27205.47,27597.19,27060,27519.48,5802.717033,92866
1609077600,27519.48,27777,27232.45,27335.65,7144.718359,105504
1609081200,27334.47,27480,27000,27359.62,5962.263864,96673
1609084800,27360.09,27490,26600,27089.44,9368.278618,149930
1609088400,27089.45,27089.55,26677,26801.35,5321.878781,75469
1609092000,26803.49,27070.01,26600,27061.41,4254.596587,64559
1609095600,27062.67,27296.28,26987.84,27081.67,3438.485815,55530
1609099200,27081.98,27095.18,26174.58,26223.51,6281.804915,100435
1609102800,26219.88,26512,25700,26400.97,8265.396847,134735
1609106400,26404.45,26699.99,26263.2,26521.14,3178.037508,77226
1609110000,26521.14,26713.96,26219,26281.66,3731.595145,69596
1609113600,26281.54,26976,26101,26877.7,5350.120689,86857
1609117200,26877.69,27356.3,26800.01,27062,5307.912926,80323
1609120800,27060.42,27169.64,26910.27,27085,2603.469473,42982
1609124400,27082.52,27290,26918.51,27275.65,2446.265062,46595
1609128000,27275.66,27332,26848.57,26864.11,2359.438023,44380
1609131600,26864.1,27153.9,26798.94,26942.62,2718.529802,43314
1609135200,26942.62,27100,26830,27057.63,2358.011262,38595
1609138800,27056.15,27200,27001.31,27001.31,3529.362692,57548
1609142400,27001.32,27080,26705.41,26937.88,3589.348389,83455
1609146000,26936.25,27000,26750.66,26835.83,2573.746758,57221
1609149600,26835.84,26922.28,26557.73,26720.58,3512.779345,70034
1609153200,26720.02,26889.71,26609.51,26859.07,2728.046624,57834
1609156800,26859.07,27145.27,26711.57,27097.28,4004.099943,70646
1609160400,27097.27,27500,27097.27,27249.22,5710.93308,108327
1609164000,27249.22,27355,27130.02,27276.11,3246.960232,55929
1609167600,27276.13,27320,26830.16,26916.32,4219.101376,72762
1609171200,26916.32,27157.31,26743,27066.44,3763.682598,70585
1609174800,27066.43,27236.71,27021.21,27140.96,2273.552726,48884
1609178400,27140.89,27228.53,26898,27023.55,2852.856848,50328
1609182000,27022.83,27196.09,26945.39,26996.74,2406.532046,41062
1609185600,26996.73,27098.38,26678,26866.97,3655.910748,61827
1609189200,26866.97,26958.64,26620.4,26627.3,2273.350343,52799
1609192800,26627.31,26940.95,26415.09,26891.69,3469.118617,95389
1609196400,26891.69,27163.77,26836.01,27079.41,2768.612894,70528
1609200000,27079.42,27116.78,26758.88,26811.29,2597.82019,64703
1609203600,26811.27,26857.01,26636.92,26830.53,2422.604054,64476
1609207200,26829.64,26949.07,26727.25,26858.37,1421.315568,37081
1609210800,26858.37,26863.07,26433.78,26444.6,3296.209686,64590
1609214400,26445.5,26583.65,26203,26487.62,4009.670567,72698
1609218000,26489.07,26492,25880,26452.18,5229.123806,92466
1609221600,26452.4,26533.3,26264.52,26356.22,2499.720476,85925
1609225200,26356.23,26462.94,26145.46,26435.63,1893.972433,59667
1609228800,26436.53,26765.35,26434.49,26660.36,3037.226787,73312
1609232400,26660.6,26745,26521.14,26590.6,2098.540729,66896
1609236000,26586.94,26860,26586.43,26741.03,2462.676666,77255
1609239600,26741.04,26900,26565.13,26876.4,2525.697408,83088
1609243200,26874.55,27100,26858.51,26893.22,3680.930227,69244
1609246800,26893.22,26977.16,26730,26880,2050.083026,46856
1609250400,26880.01,26902.22,26600.65,26664.49,2589.537729,50584
1609254000,26664.49,26734.4,26433,26614.97,2674.218288,58180
1609257600,26615.28,26625.99,26204.99,26430.84,4570.55134,98414
1609261200,26428.1,26628.98,26243.5,26621.46,3245.094479,73729
1609264800,26621.08,26749.82,26565.01,26591.29,2628.086958,58753
1609268400,26591.38,26943.89,26505.94,26931.62,2869.955311,61001
1609272000,26931.51,27000,26743.42,26989.63,2729.835307,60182
1609275600,26990,27200.87,26820.38,26913.12,3772.220307,67776
1609279200,26911.36,27117,26893.78,27048.32,1592.319294,53571
1609282800,27048.34,27410,26945.57,27385,3514.18197,64719
1609286400,27385,27837.71,27374.87,27630.74,6744.674542,118059
1609290000,27630.75,27720,27530.89,27615.85,2038.146799,53928
1609293600,27615.84,28000,27498.92,27999.14,4435.195512,74615
1609297200,28000,28239,27814.67,28065.54,5193.970035,93694
1609300800,28066.57,28205.37,27722.22,27897.49,4097.645694,88571
1609304400,27897.49,28159,27828.28,28016.74,2801.276547,58507
1609308000,28016.74,28577.56,27933,28380,6656.995722,121521
1609311600,28379.99,28598.74,28270,28386.62,3640.044035,80948
1609315200,28389.02,28579.92,27559.23,27732.3,7768.614024,135951
1609318800,27732.86,27898.63,27320,27855.91,5325.645882,106614
1609322400,27855.91,28063.97,27742.43,27850.02,3071.004408,62269
1609326000,27850.02,27947.92,27595.43,27838.82,2876.275382,70390
1609329600,27836.95,27934.43,27577,27858.73,2466.711317,57020
1609333200,27858.72,28167.21,27768.7,27869.61,3488.99624,68046
1609336800,27871.05,28184.44,27871.05,28182.98,2539.685081,56468
1609340400,28182.98,28291.82,27984.19,28153.76,3130.428068,76071
1609344000,28153.75,28240.37,27887,28153.78,3010.36422,76484
1609347600,28153.77,28309.88,28050,28239.69,2913.702617,61132
1609351200,28239.68,28530,28239.68,28510.86,3992.536754,73104
1609354800,28510.86,28900.05,28444,28776.46,7242.879514,119364
1609358400,28776.45,28996,28603.24,28785.67,4271.327517,81707
1609362000,28785.67,28980,28534.7,28875.21,3551.040384,77627
1609365600,28875.21,28903.93,28571.84,28703.88,1915.683224,57210
1609369200,28704,28911.52,28630,28875.54,2183.214308,46795
1609372800,28875.55,29300,28869.78,29120.51,5524.788189,100654
1609376400,29120.5,29177.41,28120.67,28743.57,6991.539806,132055
1609380000,28743.58,28792.76,28600.38,28720.49,1906.355789,43654
1609383600,28720.48,29147.75,28711.06,29024,2583.086498,50394
1609387200,29024.01,29185,28824.61,29028.35,2767.843373,59446
1609390800,29028.34,29031.66,28738.1,28972.2,2155.466623,47822
1609394400,28972.2,29074.22,28849.5,28859.01,2126.653406,49700
1609398000,28859.02,29285,28859.02,29155.25,3192.082973,66499
1609401600,29155.24,29210.83,28780,28926.31,3372.849195,71919
1609405200,28926.32,29067.82,28580,28989.99,2954.209454,63400
1609408800,28989.99,29168.37,28960.17,29136.49,2032.739844,48970
1609412400,29136.49,29140,28888.43,28910.3,2148.684437,52675
1609416000,28910.29,28989.03,28400,28617.6,4468.902001,85698
1609419600,28617.65,28635.9,27850,28519,7710.029652,128115
1609423200,28519.25,28523.47,28111.25,28371.51,3624.618531,69397
1609426800,28371.52,28840.26,28369.53,28770,3793.597205,74076
1609430400,28782.01,28822.59,28311,28380.6,2970.381406,78389
1609434000,28382.47,28723.68,28362,28571.97,2435.556988,49032
1609437600,28571.97,28898,28424.56,28872.25,2579.419408,48133
1609441200,28872.24,29000,28742.41,28897.83,2293.821339,56789
1609444800,28897.84,29139.65,28862,29126.7,1936.480299,42101
1609448400,29126.71,29169.55,28900.79,28966.36,2524.473111,51297
1609452000,28966.36,29143.73,28910.19,29100.84,1438.506326,36413
1609455600,29100.83,29110.35,28780,28923.63,1976.419299,46165
1609459200,28923.63,29031.34,28690.17,28995.13,2311.811445,58389
1609462800,28995.13,29470,28960.35,29409.99,5403.068471,103896
1609466400,29410,29465.26,29120.03,29194.65,2384.23156,57646
1609470000,29195.25,29367,29150.02,29278.4,1461.345077,42510
1609473600,29278.41,29395,29029.4,29220.31,2038.046803,55414
1609477200,29220.31,29235.28,29084.11,29187.01,1469.956262,41800
1609480800,29187.01,29270,29077.32,29174.35,1420.726291,46400
1609484400,29174.35,29191.98,28806.54,29092.83,2380.180918,53158
1609488000,29092.84,29178.03,28872.24,29000.01,2008.165739,55012
1609491600,29000.01,29307.73,28970,29202.21,2022.056022,43674
1609495200,29202.21,29344.97,29152.88,29223.82,1944.255841,46783
1609498800,29223.82,29402.57,29212.44,29313.49,2309.227717,49883
1609502400,29313.49,29600,29150,29233.49,4191.915161,82845
1609506000,29233.49,29470,29200,29464.79,2211.29829,51420
1609509600,29464.79,29530,29266.15,29327.84,2612.67217,63341
1609513200,29327.83,29391,29030.14,29188.67,2779.063894,71966
1609516800,29188.67,29360,29125,29300.57,1490.329484,41586
1609520400,29300.79,29339.76,28937,29079.64,2504.977099,58010
1609524000,29077.59,29259.98,28624.57,29072.7,4226.430041,88856
1609527600,29072.7,29125.32,28950,29029.04,1629.228721,49038
1609531200,29029.04,29279.72,28880.37,29200.96,1838.549082,52949
1609534800,29200.97,29289.82,29130,29160.39,1447.229641,34181
1609538400,29163.17,29326.74,29104.57,29262.32,1127.035897,37533
1609542000,29262.32,29338.89,29228.14,29331.69,971.123385,28620
1609545600,29331.7,29338.59,28946.53,29197.48,2638.159379,56787
1609549200,29197.93,29400,29100,29359.47,1891.997249,41136
1609552800,29359.46,29469,29320.01,29323.82,1704.830137,34864
1609556400,29323.82,29382.49,29256.85,29351.95,1158.041761,33338
1609560000,29351.95,29396,29220,29349.63,988.71107,36593
1609563600,29349.63,29590,29349.63,29589.99,2778.878231,48203
1609567200,29589.99,29745,29450,29709.07,3030.24082,61113
1609570800,29709.06,29820.5,29623.31,29750,3067.812724,56853
1609574400,29751.47,29849.11,29640,29844.51,2358.088241,55194
1609578000,29844.52,29899,29578.05,29612.87,3188.497375,63645
1609581600,29612.88,29829,29473.91,29680.99,2315.182337,49466
1609585200,29679.51,29780.53,29622.79,29755,1365.036655,29571
1609588800,29754.99,30888,29741.39,30604.03,12772.56604,200036
1609592400,30604.03,31561.87,30521,31541.17,9182.429703,155703
1609596000,31546.06,31567.89,31065,31290.53,6447.783897,115280
1609599600,31290.53,31800,31236.37,31691.29,5626.193755,97954
1609603200,31691.09,33000,31616.42,32482.28,15432.28519,243515
1609606800,32484.28,32935,32394.77,32856.96,6402.180701,106138
1609610400,32856.95,33300,32421,32999.98,7170.295412,107993
1609614000,32999.98,33220,32690,33027.2,5844.856499,100521
1609617600,33027.2,33061.37,30550,30667.22,15733.28311,213120
1609621200,30669.43,32005.94,30300,31694.59,10395.12064,161944
1609624800,31693.53,32311.92,31424.96,32145.66,3879.062094,91572
1609628400,32143.53,32246.67,31500,32178.33,4622.340338,85383
1609632000,32176.45,32497.8,31962.99,32447.94,3346.062141,63472
1609635600,32447.95,32790.07,32201,32585.09,3401.152207,70692
1609639200,32583.04,32884.09,32550,32741.67,2017.209759,48226
1609642800,32741.68,32756,32404,32573.87,2125.8788,46215
1609646400,32576.11,33250,32450,33192.53,3436.070984,60917
1609650000,33192.53,34180,33109.44,33758.67,10355.07032,176812
1609653600,33758.67,34110.05,33651.12,33967.13,4526.910974,95086
1609657200,33967.13,34778.11,33737.19,34452.34,7968.074023,135337
