,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2024-05-02 07:00:00+00:00,8376.35949504,5.00001025,8371.35948479,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001025', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-02 07:00:00+00:00,8371.35946830,0E-8,8371.35946830,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-02 22:00:00+00:00,8249.15567556,5.00002674,8244.15564882,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002674', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-02 22:00:00+00:00,8244.15568125,0E-8,8244.15568125,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-03 11:00:00+00:00,8261.09474193,4.99999431,8256.09474762,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999431', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-03 11:00:00+00:00,8256.09472431,0E-8,8256.09472431,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-04 06:00:00+00:00,7940.80113590,5.00001762,7935.80111828,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001762', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-04 06:00:00+00:00,7935.80112089,0E-8,7935.80112089,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-04 09:00:00+00:00,7942.20286082,5.00001501,7937.20284581,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001501', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-04 09:00:00+00:00,7937.20285567,0E-8,7937.20285567,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-04 19:00:00+00:00,7869.29398000,5.00000515,7864.29397485,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00000515', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-04 19:00:00+00:00,7864.29401027,0E-8,7864.29401027,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-04 20:00:00+00:00,7836.62733236,4.99996973,7831.62736263,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99996973', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
